Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-24 00:00:00,408.989990234375,409.6600036621094,402.2200012207031,402.94000244140625,76000,0.0,0.0
2016-08-25 00:00:00,403.3900146484375,408.989990234375,401.95001220703125,405.0199890136719,137400,0.0,0.0
2016-08-26 00:00:00,407.0,415.0,406.2900085449219,409.45001220703125,341900,0.0,0.0
2016-08-29 00:00:00,408.67999267578125,412.42999267578125,406.9200134277344,408.07000732421875,189600,0.0,0.0
2016-08-30 00:00:00,406.760009765625,408.45001220703125,402.6000061035156,404.3299865722656,268500,0.0,0.0
2016-08-31 00:00:00,408.4800109863281,408.4800109863281,402.010009765625,403.07000732421875,346000,0.0,0.0
2016-09-01 00:00:00,404.0799865722656,407.30999755859375,401.25,404.7200012207031,258800,0.0,0.0
2016-09-02 00:00:00,408.2200012207031,408.8900146484375,401.54998779296875,401.54998779296875,5346000,0.0,0.0
2016-09-06 00:00:00,402.5,406.4100036621094,399.4100036621094,404.80999755859375,345000,0.0,0.0
2016-09-07 00:00:00,405.7300109863281,406.95001220703125,402.2200012207031,406.79998779296875,354300,0.0,0.0
2016-09-08 00:00:00,405.8699951171875,409.20001220703125,401.6199951171875,402.5400085449219,395300,0.0,0.0
2016-09-09 00:00:00,399.1000061035156,399.989990234375,388.69000244140625,388.79998779296875,256700,0.0,0.0
2016-09-12 00:00:00,387.25,396.05999755859375,386.010009765625,395.55999755859375,528800,0.0,0.0
2016-09-13 00:00:00,392.42999267578125,396.20001220703125,388.1499938964844,394.6600036621094,350600,0.0,0.0
2016-09-14 00:00:00,395.44000244140625,396.7699890136719,393.7699890136719,395.3500061035156,200500,0.0,0.0
2016-09-15 00:00:00,396.8800048828125,401.07000732421875,395.54998779296875,399.07000732421875,146900,0.0,0.0
2016-09-16 00:00:00,399.17999267578125,402.3399963378906,394.489990234375,399.7799987792969,249500,0.0,0.0
2016-09-19 00:00:00,400.04998779296875,402.55999755859375,397.6400146484375,400.260009765625,291800,0.0,0.0
2016-09-20 00:00:00,402.4800109863281,403.8900146484375,399.8999938964844,400.8800048828125,198800,0.0,0.0
2016-09-21 00:00:00,402.5199890136719,403.5,396.6400146484375,403.07000732421875,212300,0.0,0.0
2016-09-22 00:00:00,406.3299865722656,411.7200012207031,403.54998779296875,411.1700134277344,269900,0.0,0.0
2016-09-23 00:00:00,407.67999267578125,410.95001220703125,407.1600036621094,408.1700134277344,240000,0.0,0.0
2016-09-26 00:00:00,406.6099853515625,410.6499938964844,406.0799865722656,409.7799987792969,223400,0.0,0.0
2016-09-27 00:00:00,410.6400146484375,414.20001220703125,409.6600036621094,414.04998779296875,215800,0.0,0.0
2016-09-28 00:00:00,415.80999755859375,416.1499938964844,408.80999755859375,414.3800048828125,238100,0.0,0.0
2016-09-29 00:00:00,412.6000061035156,412.70001220703125,406.3500061035156,407.3299865722656,169000,0.0,0.0
2016-09-30 00:00:00,408.7300109863281,421.239990234375,408.42999267578125,419.8299865722656,363300,0.0,0.0
2016-10-03 00:00:00,418.010009765625,420.17999267578125,417.0,418.8599853515625,230800,0.0,0.0
2016-10-04 00:00:00,420.19000244140625,420.7900085449219,413.9100036621094,415.8399963378906,214900,0.0,0.0
2016-10-05 00:00:00,416.8399963378906,418.3599853515625,414.4100036621094,416.6700134277344,180400,0.0,0.0
2016-10-06 00:00:00,416.510009765625,418.94000244140625,413.2900085449219,418.82000732421875,126900,0.0,0.0
2016-10-07 00:00:00,418.489990234375,418.489990234375,414.1199951171875,417.0,153000,0.0,0.0
2016-10-10 00:00:00,420.54998779296875,424.1300048828125,419.8800048828125,423.4599914550781,166000,0.0,0.0
2016-10-11 00:00:00,422.510009765625,422.510009765625,409.54998779296875,411.44000244140625,198800,0.0,0.0
2016-10-12 00:00:00,411.760009765625,411.760009765625,409.3800048828125,410.2799987792969,167900,0.0,0.0
2016-10-13 00:00:00,407.6300048828125,407.6300048828125,403.04998779296875,405.67999267578125,194100,0.0,0.0
2016-10-14 00:00:00,409.6400146484375,410.3999938964844,405.54998779296875,406.6099853515625,175200,0.0,0.0
2016-10-17 00:00:00,404.9700012207031,409.4800109863281,403.5,409.1099853515625,228900,0.0,0.0
2016-10-18 00:00:00,413.3599853515625,416.2699890136719,408.8500061035156,410.07000732421875,154000,0.0,0.0
2016-10-19 00:00:00,410.29998779296875,411.9700012207031,408.4599914550781,411.3399963378906,164200,0.0,0.0
2016-10-20 00:00:00,410.9800109863281,412.67999267578125,409.0199890136719,410.6300048828125,115300,0.0,0.0
2016-10-21 00:00:00,408.1199951171875,408.17999267578125,404.8800048828125,407.2300109863281,147500,0.0,0.0
2016-10-24 00:00:00,414.4800109863281,414.989990234375,409.6600036621094,414.2900085449219,175600,0.0,0.0
2016-10-25 00:00:00,412.489990234375,412.489990234375,401.7099914550781,401.9200134277344,258500,0.0,0.0
2016-10-26 00:00:00,401.4100036621094,403.1199951171875,397.3900146484375,399.6300048828125,225200,0.0,0.0
2016-10-27 00:00:00,402.67999267578125,406.5799865722656,395.8699951171875,397.7300109863281,256200,0.0,0.0
2016-10-28 00:00:00,397.7900085449219,404.0,397.5799865722656,400.6700134277344,198200,0.0,0.0
2016-10-31 00:00:00,402.4100036621094,405.5899963378906,401.2200012207031,404.0799865722656,184200,0.0,0.0
2016-11-01 00:00:00,404.6199951171875,407.2099914550781,400.9100036621094,402.6000061035156,237300,0.0,0.0
2016-11-02 00:00:00,401.2699890136719,403.82000732421875,400.07000732421875,401.1099853515625,244500,0.0,0.0
2016-11-03 00:00:00,401.4200134277344,402.4100036621094,395.6099853515625,397.95001220703125,246700,0.0,0.0
2016-11-04 00:00:00,415.0,424.3900146484375,415.0,420.4599914550781,430800,0.0,0.0
2016-11-07 00:00:00,425.0,429.6499938964844,422.7099914550781,429.260009765625,372500,0.0,0.0
2016-11-08 00:00:00,429.17999267578125,432.0,424.9100036621094,429.9100036621094,214000,0.0,0.0
2016-11-09 00:00:00,434.5,434.5,423.8999938964844,426.0400085449219,277400,0.0,0.0
2016-11-10 00:00:00,429.5799865722656,430.6400146484375,419.260009765625,425.239990234375,304800,0.0,0.0
2016-11-11 00:00:00,421.95001220703125,426.3599853515625,415.7799987792969,422.29998779296875,188900,0.0,0.0
2016-11-14 00:00:00,427.0,431.989990234375,418.29998779296875,419.2799987792969,269200,0.0,0.0
2016-11-15 00:00:00,419.7900085449219,428.0299987792969,417.760009765625,426.57000732421875,229500,0.0,0.0
2016-11-16 00:00:00,427.010009765625,428.3800048828125,420.1499938964844,421.3299865722656,220400,0.0,0.0
2016-11-17 00:00:00,420.989990234375,423.1000061035156,417.5,418.4800109863281,205700,0.0,0.0
2016-11-18 00:00:00,417.9700012207031,418.8900146484375,412.45001220703125,414.9700012207031,203100,0.0,0.0
2016-11-21 00:00:00,417.3500061035156,417.54998779296875,411.6499938964844,417.1199951171875,139600,0.0,0.0
2016-11-22 00:00:00,419.510009765625,419.7200012207031,413.05999755859375,416.20001220703125,240500,0.0,0.0
2016-11-23 00:00:00,415.7900085449219,420.0,413.7699890136719,419.8500061035156,94100,0.0,0.0
2016-11-25 00:00:00,419.760009765625,423.7799987792969,418.20001220703125,419.1499938964844,74300,0.0,0.0
2016-11-28 00:00:00,417.6700134277344,422.4599914550781,414.9599914550781,415.80999755859375,147100,0.0,0.0
2016-11-29 00:00:00,416.8599853515625,423.3999938964844,415.4599914550781,421.70001220703125,168000,0.0,0.0
2016-11-30 00:00:00,420.510009765625,423.8599853515625,412.0199890136719,412.0199890136719,172200,0.0,0.0
2016-12-01 00:00:00,414.4200134277344,418.1199951171875,407.8699951171875,408.8999938964844,177600,0.0,0.0
2016-12-02 00:00:00,408.1199951171875,413.010009765625,408.1199951171875,410.8299865722656,168600,0.0,0.0
2016-12-05 00:00:00,414.30999755859375,415.8800048828125,412.04998779296875,412.92999267578125,158900,0.0,0.0
2016-12-06 00:00:00,413.1000061035156,419.739990234375,413.1000061035156,418.5899963378906,145600,0.0,0.0
2016-12-07 00:00:00,417.1000061035156,420.9800109863281,408.6499938964844,419.2900085449219,253800,0.0,0.0
2016-12-08 00:00:00,417.8299865722656,420.8399963378906,414.739990234375,418.70001220703125,273000,0.0,0.0
2016-12-09 00:00:00,418.69000244140625,423.92999267578125,416.07000732421875,421.739990234375,233100,0.0,0.0
2016-12-12 00:00:00,418.0799865722656,424.1300048828125,417.3900146484375,423.0799865722656,226500,0.0,0.0
2016-12-13 00:00:00,425.70001220703125,430.55999755859375,422.7799987792969,425.7699890136719,187600,0.0,0.0
2016-12-14 00:00:00,425.6400146484375,426.8599853515625,418.760009765625,419.55999755859375,204900,0.0,0.0
2016-12-15 00:00:00,419.0199890136719,427.0899963378906,419.0199890136719,425.7300109863281,226900,0.0,0.0
2016-12-16 00:00:00,425.32000732421875,427.8900146484375,421.4599914550781,421.9599914550781,280500,0.0,0.0
2016-12-19 00:00:00,420.6499938964844,426.6499938964844,420.1000061035156,421.25,158600,0.0,0.0
2016-12-20 00:00:00,421.1300048828125,425.7300109863281,421.05999755859375,425.3999938964844,154900,0.0,0.0
2016-12-21 00:00:00,426.2300109863281,427.0899963378906,422.760009765625,423.05999755859375,178000,0.0,0.0
2016-12-22 00:00:00,422.45001220703125,426.2699890136719,419.42999267578125,423.07000732421875,175200,0.0,0.0
2016-12-23 00:00:00,424.1700134277344,427.0899963378906,423.1700134277344,426.07000732421875,95100,0.0,0.0
2016-12-27 00:00:00,427.5899963378906,431.0199890136719,427.0299987792969,427.3299865722656,96200,0.0,0.0
2016-12-28 00:00:00,429.2300109863281,430.1000061035156,418.5400085449219,420.5799865722656,120500,0.0,0.0
2016-12-29 00:00:00,419.9200134277344,422.1400146484375,418.45001220703125,420.32000732421875,118000,0.0,0.0
2016-12-30 00:00:00,421.9800109863281,423.5899963378906,417.0299987792969,418.55999755859375,124200,0.0,0.0
2017-01-03 00:00:00,421.92999267578125,426.9200134277344,420.79998779296875,422.3500061035156,201200,0.0,0.0
2017-01-04 00:00:00,424.4100036621094,430.3800048828125,421.8999938964844,426.7200012207031,234800,0.0,0.0
2017-01-05 00:00:00,427.45001220703125,429.7900085449219,421.010009765625,422.5199890136719,257700,0.0,0.0
2017-01-06 00:00:00,422.5299987792969,432.989990234375,422.5299987792969,432.55999755859375,208300,0.0,0.0
2017-01-09 00:00:00,430.5,433.7799987792969,425.3500061035156,426.3800048828125,216800,0.0,0.0
2017-01-10 00:00:00,428.7900085449219,432.8399963378906,424.82000732421875,429.94000244140625,171400,0.0,0.0
2017-01-11 00:00:00,429.760009765625,430.04998779296875,421.7200012207031,425.739990234375,115400,0.0,0.0
2017-01-12 00:00:00,423.5299987792969,424.6199951171875,421.44000244140625,421.9200134277344,193000,0.0,0.0
2017-01-13 00:00:00,422.94000244140625,426.4800109863281,421.010009765625,424.45001220703125,112400,0.0,0.0
2017-01-17 00:00:00,424.2699890136719,427.79998779296875,420.2799987792969,421.739990234375,115700,0.0,0.0
2017-01-18 00:00:00,421.05999755859375,422.5899963378906,417.6400146484375,421.7300109863281,162800,0.0,0.0
2017-01-19 00:00:00,420.54998779296875,424.45001220703125,415.0,415.7200012207031,168900,0.0,0.0
2017-01-20 00:00:00,416.5400085449219,419.8500061035156,413.489990234375,415.0,195400,0.0,0.0
2017-01-23 00:00:00,415.9700012207031,416.7300109863281,408.9700012207031,414.5199890136719,203000,0.0,0.0
2017-01-24 00:00:00,414.9800109863281,417.6199951171875,410.05999755859375,417.5,229000,0.0,0.0
2017-01-25 00:00:00,416.4599914550781,423.239990234375,416.4599914550781,419.3399963378906,234900,0.0,0.0
2017-01-26 00:00:00,419.6199951171875,421.75,416.2200012207031,421.2200012207031,109600,0.0,0.0
2017-01-27 00:00:00,420.2699890136719,426.30999755859375,419.30999755859375,423.1300048828125,99500,0.0,0.0
2017-01-30 00:00:00,421.0,422.510009765625,415.5899963378906,422.05999755859375,166500,0.0,0.0
2017-01-31 00:00:00,422.3500061035156,427.0199890136719,420.0299987792969,426.6300048828125,194800,0.0,0.0
2017-02-01 00:00:00,427.1199951171875,435.8900146484375,427.1199951171875,435.5,375800,0.0,0.0
2017-02-02 00:00:00,434.4200134277344,436.4700012207031,430.5899963378906,433.6400146484375,276000,0.0,0.0
2017-02-03 00:00:00,447.8999938964844,467.1400146484375,443.45001220703125,462.6700134277344,506400,0.0,0.0
2017-02-06 00:00:00,461.80999755859375,466.9800109863281,457.989990234375,465.8399963378906,379800,0.0,0.0
2017-02-07 00:00:00,466.489990234375,467.69000244140625,458.7200012207031,463.2300109863281,275500,0.0,0.0
2017-02-08 00:00:00,462.3299865722656,464.55999755859375,459.3399963378906,461.3699951171875,199500,0.0,0.0
2017-02-09 00:00:00,461.3699951171875,468.6000061035156,460.79998779296875,465.42999267578125,156700,0.0,0.0
2017-02-10 00:00:00,464.6400146484375,467.6499938964844,461.75,465.3999938964844,138300,0.0,0.0
2017-02-13 00:00:00,466.44000244140625,466.989990234375,462.2799987792969,463.8500061035156,221200,0.0,0.0
2017-02-14 00:00:00,461.42999267578125,465.75,460.0,463.30999755859375,254000,0.0,0.0
2017-02-15 00:00:00,462.2799987792969,466.82000732421875,460.260009765625,465.2300109863281,167100,0.0,0.0
2017-02-16 00:00:00,466.79998779296875,467.7200012207031,462.25,466.2799987792969,118200,0.0,0.0
2017-02-17 00:00:00,465.7099914550781,471.54998779296875,464.29998779296875,471.54998779296875,166400,0.0,0.0
2017-02-21 00:00:00,472.2200012207031,475.489990234375,470.5400085449219,473.7099914550781,182800,0.0,0.0
2017-02-22 00:00:00,474.20001220703125,477.760009765625,472.0799865722656,473.4700012207031,133000,0.0,0.0
2017-02-23 00:00:00,475.9800109863281,475.9800109863281,470.010009765625,472.6199951171875,111500,0.0,0.0
2017-02-24 00:00:00,471.9599914550781,475.4800109863281,470.760009765625,475.4599914550781,107700,0.0,0.0
2017-02-27 00:00:00,475.8999938964844,477.44000244140625,474.8800048828125,475.3500061035156,109700,0.0,0.0
2017-02-28 00:00:00,474.1499938964844,478.19000244140625,473.5899963378906,476.2200012207031,182400,0.0,0.0
2017-03-01 00:00:00,480.0,485.0899963378906,477.82000732421875,483.6499938964844,196200,0.0,0.0
2017-03-02 00:00:00,484.4200134277344,488.5,480.9100036621094,481.489990234375,178900,0.0,0.0
2017-03-03 00:00:00,481.1300048828125,482.6300048828125,478.6499938964844,481.7099914550781,122800,0.0,0.0
2017-03-06 00:00:00,479.29998779296875,481.260009765625,478.7099914550781,479.5899963378906,124700,0.0,0.0
2017-03-07 00:00:00,478.9700012207031,485.0299987792969,475.9599914550781,481.29998779296875,197400,0.0,0.0
2017-03-08 00:00:00,480.7799987792969,484.45001220703125,480.7799987792969,481.9100036621094,150900,0.0,0.0
2017-03-09 00:00:00,481.44000244140625,486.4800109863281,481.010009765625,484.0400085449219,95000,0.0,0.0
2017-03-10 00:00:00,487.44000244140625,489.9200134277344,483.6700134277344,486.8999938964844,103600,0.0,0.0
2017-03-13 00:00:00,488.0400085449219,488.8500061035156,483.79998779296875,485.45001220703125,145900,0.0,0.0
2017-03-14 00:00:00,484.989990234375,487.0199890136719,478.6199951171875,481.3699951171875,136500,0.0,0.0
2017-03-15 00:00:00,482.17999267578125,487.6099853515625,481.739990234375,485.5,200900,0.0,0.0
2017-03-16 00:00:00,484.32000732421875,485.29998779296875,479.29998779296875,480.1600036621094,177100,0.0,0.0
2017-03-17 00:00:00,480.7900085449219,483.1099853515625,478.0799865722656,481.8299865722656,218800,0.0,0.0
2017-03-20 00:00:00,481.8800048828125,483.20001220703125,479.0899963378906,481.07000732421875,132000,0.0,0.0
2017-03-21 00:00:00,483.25,485.8900146484375,472.3999938964844,473.3599853515625,247900,0.0,0.0
2017-03-22 00:00:00,475.1199951171875,481.6199951171875,471.1400146484375,477.3800048828125,207500,0.0,0.0
2017-03-23 00:00:00,477.1000061035156,480.6300048828125,475.2099914550781,478.2699890136719,176800,0.0,0.0
2017-03-24 00:00:00,479.29998779296875,481.8299865722656,476.8599853515625,478.5899963378906,131700,0.0,0.0
2017-03-27 00:00:00,476.8299865722656,479.8999938964844,474.29998779296875,478.94000244140625,110900,0.0,0.0
2017-03-28 00:00:00,478.260009765625,480.8399963378906,476.2900085449219,479.5400085449219,101200,0.0,0.0
2017-03-29 00:00:00,477.4800109863281,481.1499938964844,476.8999938964844,478.1400146484375,119900,0.0,0.0
2017-03-30 00:00:00,476.29998779296875,479.9599914550781,476.29998779296875,478.69000244140625,90500,0.0,0.0
2017-03-31 00:00:00,477.510009765625,481.44000244140625,477.510009765625,478.9100036621094,155800,0.0,0.0
2017-04-03 00:00:00,478.32000732421875,481.6499938964844,476.1099853515625,477.8699951171875,159500,0.0,0.0
2017-04-04 00:00:00,477.8999938964844,480.6499938964844,475.5199890136719,476.57000732421875,117600,0.0,0.0
2017-04-05 00:00:00,478.2200012207031,482.9599914550781,476.6000061035156,476.8800048828125,207300,0.0,0.0
2017-04-06 00:00:00,477.3999938964844,481.9200134277344,476.44000244140625,480.5400085449219,107300,0.0,0.0
2017-04-07 00:00:00,480.69000244140625,484.4700012207031,480.2099914550781,482.8900146484375,140200,0.0,0.0
2017-04-10 00:00:00,485.69000244140625,488.4599914550781,480.79998779296875,481.1400146484375,194500,0.0,0.0
2017-04-11 00:00:00,482.07000732421875,483.1000061035156,477.0199890136719,480.0400085449219,88800,0.0,0.0
2017-04-12 00:00:00,481.69000244140625,481.69000244140625,475.9200134277344,477.0199890136719,181600,0.0,0.0
2017-04-13 00:00:00,476.4599914550781,479.1400146484375,472.44000244140625,473.8699951171875,113500,0.0,0.0
2017-04-17 00:00:00,475.010009765625,481.760009765625,473.54998779296875,481.17999267578125,97600,0.0,0.0
2017-04-18 00:00:00,477.07000732421875,480.3299865722656,474.32000732421875,477.8800048828125,115100,0.0,0.0
2017-04-19 00:00:00,480.69000244140625,494.1000061035156,478.30999755859375,492.8699951171875,282300,0.0,0.0
2017-04-20 00:00:00,494.7300109863281,494.7799987792969,489.1199951171875,489.7900085449219,194300,0.0,0.0
2017-04-21 00:00:00,489.9100036621094,493.8399963378906,487.7099914550781,490.4700012207031,156800,0.0,0.0
2017-04-24 00:00:00,496.510009765625,499.0799865722656,494.5899963378906,498.7300109863281,108500,0.0,0.0
2017-04-25 00:00:00,502.5799865722656,511.5199890136719,499.9100036621094,509.44000244140625,191000,0.0,0.0
2017-04-26 00:00:00,510.010009765625,515.1099853515625,507.9100036621094,512.989990234375,164300,0.0,0.0
2017-04-27 00:00:00,514.9600219726562,518.3200073242188,512.989990234375,513.2999877929688,106200,0.0,0.0
2017-04-28 00:00:00,512.52001953125,514.75,511.3900146484375,513.4199829101562,119900,0.0,0.0
2017-05-01 00:00:00,514.4299926757812,519.4099731445312,513.6500244140625,513.7100219726562,185400,0.0,0.0
2017-05-02 00:00:00,524.3900146484375,524.3900146484375,512.47998046875,516.6599731445312,186700,0.0,0.0
2017-05-03 00:00:00,515.510009765625,515.7000122070312,508.239990234375,513.4299926757812,153200,0.0,0.0
2017-05-04 00:00:00,512.2999877929688,520.1799926757812,512.2999877929688,519.3099975585938,208600,0.0,0.0
2017-05-05 00:00:00,549.9000244140625,566.489990234375,542.219970703125,544.1400146484375,418800,0.0,0.0
2017-05-08 00:00:00,543.1900024414062,546.0800170898438,540.780029296875,542.5900268554688,194100,0.0,0.0
2017-05-09 00:00:00,545.0,548.9600219726562,544.4299926757812,547.4299926757812,169900,0.0,0.0
2017-05-10 00:00:00,547.0,554.3800048828125,544.75,552.5399780273438,242300,0.0,0.0
2017-05-11 00:00:00,548.9600219726562,554.1099853515625,545.5399780273438,552.739990234375,95600,0.0,0.0
2017-05-12 00:00:00,550.8900146484375,556.989990234375,550.8900146484375,556.1099853515625,160100,0.0,0.0
2017-05-15 00:00:00,556.2999877929688,565.0499877929688,555.5,564.4000244140625,206900,0.0,0.0
2017-05-16 00:00:00,564.0599975585938,567.1199951171875,562.760009765625,565.8200073242188,101500,0.0,0.0
2017-05-17 00:00:00,565.8200073242188,565.8200073242188,557.8200073242188,558.3400268554688,163500,0.0,0.0
2017-05-18 00:00:00,558.3499755859375,563.6300048828125,556.3900146484375,561.5,161100,0.0,0.0
2017-05-19 00:00:00,563.0999755859375,566.3699951171875,559.0700073242188,564.0900268554688,198800,0.0,0.0
2017-05-22 00:00:00,563.9500122070312,570.0,563.9400024414062,569.7999877929688,126900,0.0,0.0
2017-05-23 00:00:00,570.0,573.1799926757812,565.25,570.75,140900,0.0,0.0
2017-05-24 00:00:00,571.4099731445312,574.5,569.0800170898438,573.8499755859375,104200,0.0,0.0
2017-05-25 00:00:00,575.0,577.52001953125,573.1400146484375,577.0999755859375,82900,0.0,0.0
2017-05-26 00:00:00,577.0,582.2000122070312,577.0,578.4000244140625,86300,0.0,0.0
2017-05-30 00:00:00,578.4000244140625,580.2100219726562,575.6199951171875,579.8499755859375,131200,0.0,0.0
2017-05-31 00:00:00,582.8300170898438,584.3599853515625,579.6799926757812,582.8099975585938,231400,0.0,0.0
2017-06-01 00:00:00,583.0700073242188,589.2100219726562,580.3400268554688,588.8599853515625,138900,0.0,0.0
2017-06-02 00:00:00,593.9199829101562,598.510009765625,589.6599731445312,597.1199951171875,147300,0.0,0.0
2017-06-05 00:00:00,596.2999877929688,597.97998046875,593.2000122070312,595.4600219726562,112800,0.0,0.0
2017-06-06 00:00:00,594.4000244140625,597.989990234375,593.0599975585938,593.5,168000,0.0,0.0
2017-06-07 00:00:00,595.3699951171875,601.6199951171875,595.3699951171875,601.1599731445312,109800,0.0,0.0
2017-06-08 00:00:00,601.1599731445312,604.989990234375,597.6500244140625,601.1500244140625,113100,0.0,0.0
2017-06-09 00:00:00,600.6300048828125,604.469970703125,590.010009765625,593.9500122070312,109200,0.0,0.0
2017-06-12 00:00:00,594.2999877929688,594.2999877929688,572.75,577.6300048828125,300100,0.0,0.0
2017-06-13 00:00:00,581.030029296875,586.0,579.219970703125,584.4299926757812,253800,0.0,0.0
2017-06-14 00:00:00,582.4299926757812,586.030029296875,577.9400024414062,581.77001953125,165400,0.0,0.0
2017-06-15 00:00:00,576.4500122070312,584.7000122070312,576.4500122070312,584.22998046875,215000,0.0,0.0
2017-06-16 00:00:00,584.9099731445312,589.9000244140625,583.8499755859375,587.3800048828125,217100,0.0,0.0
2017-06-19 00:00:00,589.5900268554688,597.4099731445312,589.5900268554688,594.780029296875,195500,0.0,0.0
2017-06-20 00:00:00,594.5399780273438,596.780029296875,592.0999755859375,592.9000244140625,174300,0.0,0.0
2017-06-21 00:00:00,591.3200073242188,599.52001953125,587.2899780273438,598.5399780273438,193700,0.0,0.0
2017-06-22 00:00:00,598.739990234375,599.8599853515625,593.0,595.760009765625,191700,0.0,0.0
2017-06-23 00:00:00,597.8300170898438,601.989990234375,594.2999877929688,599.6400146484375,187000,0.0,0.0
2017-06-26 00:00:00,600.3499755859375,601.9299926757812,595.9199829101562,596.1400146484375,183900,0.0,0.0
2017-06-27 00:00:00,595.0700073242188,596.489990234375,590.4000244140625,591.1199951171875,108500,0.0,0.0
